1,,Ercc1-/- MEF,,oxidative stress,,,,
,,TC,SC,,,,,
,Resveratrol,1,0.913,,,,,
,Fisetin,1.295,0.413,,,,,
,luteolin ,1.04,0.717,,,,,
,Rulin,1.052,1.156,,,,,
,EGCG,0.89,1.052,,,,,
,Curcumin ,1.295,0.705,,,,,
,Pirfenidone,1.133,1.133,,,,,
,Aspigenine,1.329,1.075,,,,,
,Myricetin ,1.098,1.04,,,,,
,catechin ,0.994,1.04,,,,,
,Quercetin ,0.948,0.948,,,,,
2,,Ercc1-/- MEF,,oxidative stress,,,,
,Fisetin,TC,SC,,,,,
,0,1,1,,,,,
,1,1.245,0.99,,,,,
,5,1.167,0.902,,,,,
,10,1,0.686,,,,,
,20,0.971,0.402,,,,,
3,Fisetin,IMR90,,24h epoptoside,genotoxicity stress,,,
,0,1.022,1.022,,,,,
,1,1.153,1.088,,,,,
,3.75,1.059,0.984,,,,,
,7.5,1.069,0.759,,,,,
,15,0.9,0.441,,,,,
4,Fisetin ,Human preadipocytes,,10 Gy,,,,
,0,240,112,,,,,
,5,248,110,,,,,
,10,242,130,,,,,
,20,245,102,,,,,
,40,190,107,,,,,
,60,124,100,,,,,
DEoSC 13,IMR90,NC,DIS (DNA damage),RS,V (empty vector) ,OIS,Q,
,0,100,100,100,100,100,,
,TNFa,41.1,65.19,70.8,34.81,73.418,,
14,24h UV rad,52.174,84.7,74.638,73.2,90.6,,
15,ABT737,IMR90,,,,,,
,0,100,100,100,100,100,100,
,1,84.672,81,86.13,92,71.7,91.97,
,5,81.17,46,66.52,83.2,50,81.75,
,10,81.022,35,43,84,46,81.022,
16,zVaD,94.857,83,,,91.9,91.9,
19,BcL-W (v1),1,1.1,1.64,1,1.2,,
20,Bcl-W (v2),1,1.75,1.7,1,2.1,,
21,Bcl-XL,1,1.265,1,1,1.7,,
22,ABT263,NC,IR-SC,Rep-SC,,Ras-SC,WI-38,
,0,100,100,100,,100,,
,0.313,95.8,60,86.6,,58.42,,
,0.625,95.3,36.4,76.5,,36.5511,,
,1.25,95.4,26.1,49.4,,25.457,,
,2.5,92.3,22.7,28,,21.867,,
,5,86.3,21,24,,17.624,,
27,0h,,100,,,,,
,1,,90,,,,,
,3,,78,,,,,
,6,,52,,,,,
,12,,39,,,,,
,16,,21,,,,,
,24,,11,,,,,
,48,,5,,,,,
,72,,2,,,,,
28,IMR90,100,100,,,,,
,0.012,89,77,,,,,
,0.037,89.6,68,,,,,
,0.111,87,47.8,,,,,
,0.333,84,25,,,,,
,1,80,16.5,,,,,
,3,77.2,10,,,,,
29,REC,,,,,,,
,0,100,100,,,,,
,0.004,94,87,,,,,
,0.012,93,68,,,,,
,0.033,87,40,,,,,
,0.111,73,19,,,,,
,0.333,60,14,,,,,
,1,4,1,,,,,
30,MEF,,,,,,,
,0,100,100,,,,,
,0.313,90,56,,,,,
,0.625,79,37,,,,,
,1.25,65,27,,,,,
32,MEF Ercc1 -/-,,,oxidative stress,,,,
,Rapamacyn,1,0.5,,,,,
,NDGA,1.1,0.3,,,,,
,Curcumin ,1.2,0.9,,,,,
,Resveratrol,0.9,0.9,,,,,
,D+Q,0.7,0.3,,,,,
,Navitoclax,0.6,0.6,,,,,
,UT ,1.6,0.3,,,,,
34,MEF Ercc1 -/-,,,oxidative stress,,,,
,Rapamacyn,1,0.23,,,,,
,TimosaporinA11,1,0.15,,,,,
,NVPBEZ235,1.05,0.4,,,,,
,loperamide,0.88,0.5,,,,,
,Niguldipine,1,0.38,,,,,
,Fluspirilene,1,0.32,,,,,
,Brifeldin A,0.24,0.06,,,,,
,Tunicamycin ,0.3,0.5,,,,,
,MG132,0.23,0.42,,,,,
,17AAG,0.36,0.115,,,,,
,Geldanamycin,0.26,0.095,,,,,
,Anisomycin ,0.37,0.292,,,,,
35,Cyclohesimide,0.62,0.448,,,,,
36,Anisomycin ,NC WT (wild type) ,SC Ercc1-/- primary MEF,,,,,
,0.03,0.65,1,,,,,
,0.1,0.68,1,,,,,
,0.3,0.52,0.88,,,,,
,1,0.4,0.34,,,,,
,Befeldin A,,,,,,,
,0.03,1,0.98,,,,,
,0.1,0.73,0.98,,,,,
,0.3,0.45,0.98,,,,,
,1,0.33,0.65,,,,,
,Tunicamycin ,,,,,,,
,0.03,0.97,0.92,,,,,
,0.1,0.9,0.88,,,,,
,0.3,0.89,0.82,,,,,
,1,0.34,0.82,,,,,
,MG132,,,,,,,
,0.03,0.97,0.92,,,,,
,0.1,0.9,0.88,,,,,
,0.3,0.89,0.82,,,,,
,1,0.34,0.82,,,,,
,17AAG,,,,,,,
,0.03,0.97,0.8,,,,,
,0.1,0.88,0.73,,,,,
,0.3,0.8,0.62,,,,,
,1,0.74,0.55,,,,,
,Geldanamycin,,,,,,,
,0.03,0.93,0.8,,,,,
,0.1,0.83,0.54,,,,,
,0.3,0.76,0.5,,,,,
37,1,0.69,0.15,,,,,
,100nM 17D,,,,,,,
,MEF,1,0.5,oxidative stress ,,,,
,MSC,1,0.46,oxidative stress ,,,,
,IMR90,1,0.66,etoposide ,genotoxic stress,,,
39,WI38,1,0.77,RS,30 passages ,,,
,Ganetespib ,NS,SC (HUVEC 10Gy IR) ,,,,,
,0,400,120,,,,,
,5,402,100,,,,,
,20,275,80,,,,,
,50,235,85,,,,,
,200,242,75,,,,,
,600,235,67,,,,,
,800,223,61,,,,,
40,nM 17D,1,1,SC Ercc1-/- primary MEF,oxidative stress,,,
,50,2.1,0.6,,,,,
,100,2.67,1.262,,,,,
,200,3.01,0.922,,,,,
FOXO4        42,FOXO4-DRI,,,IMR90 ,IR induced,,,
,0,100,100,,,,,
,5,100,52,,,,,
,10,100,14,,,,,
,50,57,0,,,,,
44,FOXO4-DRI,NS,CS,IMR90 ,IR induced,,,
,0,100,100,,,,,
,5,99,27,,,,,
,12.5,97.7,9.4,,,,,
,25,91,0,,,,,
,37.5,74,0,,,,,
,50,57,0,,,,,
,FOXO4-L,,,IMR90 ,IR induced,,,
,0,100,100,,,,,
,5,114,14,,,,,
,12.5,111,97.7,,,,,
,25,108,71,,,,,
,37.5,108,87,,,,,
,50,102,71,,,,,
47c,ABT-737,,,IMR90 ,IR induced,,,
,0,100,100,,,,,
,0.1,97,87,,,,,
,0.5,92,81,,,,,
,1,86,65,,,,,
,2,83,50,,,,,
47c,FOXO4-DRI,,,IMR90 ,IR induced,,,
,0,100,100,,,,,
,3,99,85,,,,,
,6,99,80,,,,,
,12,96,50,,,,,
,18,93,37,,,,,
47c,D+Q,,,IMR90 ,IR induced,,,
,0,100,100,,,,,
,20,84,92,,,,,
,150,67,90,,,,,
,200,67,87,,,,,
47b,FOXO4-DRI 25,NC,SC ,IR induced,DIS,,,
,IMR90,98,41.6,,,,,
,BJ,93,56.6,,,,,
,WI38,88,45,,,,,
47,,Dox sen,,,,,,
,p16,60,,,,,,
,IL-1a,50,,,,,,
,IL-6,40,,,,,,
,FOXO4,80,,,,,,
48,FOXO4-DRI,NC,SC dox,IMR90 ,0.1 um dox,,,
,0,100,100,,,,,
,5,98.6,25.5,,,,,
,12.5,97,7,,,,,
49,25,92,0,,,,,
,ABT737,,,IMR90 ,0.1 um dox,,,
,0.1,80,76,,,,,
,1.5,70,62,,,,,
50,2,70,60,,,,,
,FOXO4-DRI,,,,,,,
,1,100,95,,,,,
,10,99,53,,,,,
51,20,95.5,32,,,,,
xxxx,ABT737,100,100,,,,,
treatment 1/3,1,80,77,,,,,
,5,55,35,,,,,
,10,46,19,,,,,
,15,22,5,,,,,
xxxx,FOXO4-DRI,100,100,,,,,
treatment 1/3,1,94,86,,,,,
,5,93,70,,,,,
,10,90,47,,,,,
,15,95,44,,,,,
Mitotam 54,50,68,5,,,,,
,RPE,NC,Brdu SC,,,,,
,0,95,67,,100,100,,
,1,93,67,,97.89473684,100,,
,2.5,90.5,14.5,,95.26315789,21.64179104,,
55,5,4,1,,4.210526316,1.492537313,,
,HFP-1,,,RS SC,,,,
,0,78,62,77,,100,100,100
,1,83,60,74,,106.4102564,96.77419355,96.1038961
,2.5,80,68,76,,102.5641026,109.6774194,98.7012987
,5,80,13,40,,102.5641026,20.96774194,51.94805195
